KE,KT,HC_prop,scale,KC,scenario,HC_label,N,dN
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,49.264242771256804,0.026804811462208897
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,49.47036931004867,0.027079836805963424
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,49.67649584884054,0.02735298703252158
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,49.88262238763241,0.02762421105392747
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,50.08874892642428,0.027893457782225187
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,50.294875465216144,0.028160676129458814
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,50.501002004008015,0.02842581500767246
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,50.707128542799886,0.02868882332891023
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,50.91325508159176,0.0289496500052162
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,51.11938162038363,0.02920824394863446
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,51.32550815917549,0.029464554071209126
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,51.53163469796736,0.029718529284984273
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,51.73776123675923,0.029970118502004015
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,51.943887775551104,0.03021927063431244
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,52.150014314342975,0.03046593459395363
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,52.35614085313484,0.030710059292971686
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,52.56226739192671,0.03095159364341072
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,52.76839393071858,0.031190486557314816
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,52.97452046951045,0.03142668694672806
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,53.18064700830232,0.03166014372369456
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,53.38677354709419,0.031890805800258396
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,53.59290008588606,0.03211862208846368
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,53.79902662467793,0.0323435415003545
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,54.0051531634698,0.03256551294797495
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,54.21127970226167,0.03278448534336912
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,54.417406241053534,0.03300040759858112
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,54.623532779845405,0.03321322862565503
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,54.829659318637276,0.033422897336634956
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,55.03578585742915,0.03362936264356498
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,55.24191239622102,0.03383257345848922
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,55.44803893501288,0.03403247869345173
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,55.65416547380475,0.03422902726049664
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,55.860292012596624,0.03442216807166805
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,56.066418551388495,0.03461185003901004
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,56.27254509018036,0.034798022074566684
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,56.47867162897223,0.034980633090382116
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,56.6847981677641,0.03515963199850041
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,56.89092470655597,0.03533496771096566
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,57.09705124534784,0.035506589139821985
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,57.303177784139706,0.03567444519711343
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,57.50930432293158,0.035838484794884135
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,57.71543086172345,0.035998656845178195
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,57.92155740051532,0.03615491026003968
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,58.12768393930719,0.03630719395151269
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,58.33381047809905,0.03645545683164133
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,58.539937016890924,0.0365996478124697
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,58.746063555682795,0.03673971580604187
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,58.952190094474666,0.03687560972440196
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,59.15831663326654,0.037007278479594057
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,59.3644431720584,0.037134670983662244
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,59.57056971085027,0.03725773614865063
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,59.77669624964214,0.03737642288660332
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,59.982822788434014,0.037490680109564384
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,60.188949327225885,0.03760045672957794
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,60.39507586601775,0.03770570165868806
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,60.60120240480962,0.03780636380893884
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,60.80732894360149,0.03790239209237441
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,61.01345548239336,0.037993735421038836
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,61.21958202118523,0.038080342706976196
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,61.425708559977096,0.03816216286223065
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,61.63183509876897,0.0382391447988462
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,61.83796163756084,0.03831123742886702
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,62.04408817635271,0.03837838966433718
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,62.25021471514457,0.03844055041730077
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,62.456341253936444,0.03849766859980187
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,62.662467792728314,0.0385496931238846
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,62.868594331520185,0.03859657290159305
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,63.074720870312056,0.0386382568449713
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,63.28084740910392,0.03867469386606348
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,63.48697394789579,0.03870583287691363
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,63.69310048668766,0.0387316227895659
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,63.89922702547953,0.03875201251606435
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,64.1053535642714,0.03876695096845309
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,64.31148010306327,0.0387763870587762
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,64.51760664185514,0.0387802696990778
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,64.723733180647,0.03877854780140196
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,64.92985971943888,0.03877117027779279
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,65.13598625823074,0.03875808604029438
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,65.34211279702262,0.03873924400095084
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,65.54823933581449,0.03871459307180625
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,65.75436587460635,0.038684082164904696
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,65.96049241339823,0.038647660192290274
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,66.16661895219009,0.0386052760660071
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,66.37274549098197,0.03855687869809924
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,66.57887202977383,0.03850241700061084
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,66.7849985685657,0.03844183988558596
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,66.99112510735758,0.03837509626506866
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,67.19725164614944,0.038302135051103095
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,67.40337818494132,0.038222905155733324
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,67.60950472373318,0.038137355491003465
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,67.81563126252505,0.03804543496895762
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,68.02175780131692,0.03794709250163983
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,68.22788434010879,0.03784227700109426
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,68.43401087890066,0.037730937379364955
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,68.64013741769253,0.03761302254849601
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,68.84626395648439,0.03748848142053155
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,69.05239049527627,0.03735726290751568
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,69.25851703406813,0.03721931592149244
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,69.46464357286001,0.03707458937450597
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,69.67077011165188,0.03692303217860034
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,69.87689665044374,0.03676459324581967
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,70.08302318923562,0.03659922148820804
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,70.28914972802748,0.036426865817809524
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,70.49527626681936,0.036247475146668276
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,70.70140280561122,0.036060998386828344
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,70.90752934440309,0.03586738445033381
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,71.11365588319497,0.035666582249228806
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,71.31978242198683,0.035458540695557435
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,71.52590896077871,0.03524320870136373
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,71.73203549957057,0.035020535178691865
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,71.93816203836244,0.03479046903958587
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,72.14428857715431,0.034552959196089875
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,72.35041511594618,0.03430795456024798
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,72.55654165473806,0.03405540404410423
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,72.76266819352992,0.033795256559702794
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,72.96879473232178,0.03352746101908774
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,73.17492127111366,0.03325196633430311
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,73.38104780990552,0.03296872141739307
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,73.5871743486974,0.032677675180401655
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,73.79330088748927,0.03237877653537302
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,73.99942742628113,0.03207197439435124
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,74.20555396507301,0.03175721766938038
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,74.41168050386487,0.031434455272504574
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,74.61780704265675,0.031103636115767865
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,74.82393358144861,0.030764709111214414
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,75.03006012024048,0.030417623170888294
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,75.23618665903236,0.03006232720683355
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,75.44231319782422,0.029698770131094357
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,75.6484397366161,0.02932690085571474
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,75.85456627540796,0.02894666829273886
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,76.06069281419983,0.028558021354210768
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,76.2668193529917,0.02816090895217453
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,76.47294589178357,0.02775527999867432
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,76.67907243057543,0.027341083405754196
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,76.88519896936731,0.026918268085458212
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,77.09132550815917,0.02648678294983053
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,77.29745204695105,0.026046576910915182
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,77.50357858574291,0.025597598880756328
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,77.70970512453478,0.02513979777139804
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,77.91583166332666,0.024673122494884354
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,78.12195820211852,0.024197521963259472
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,78.3280847409104,0.02371294508856737
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,78.53421127970226,0.02321934078285226
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,78.74033781849413,0.022716657958158182
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,78.946464357286,0.02220484552652918
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,79.15259089607787,0.02168385240000945
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,79.35871743486975,0.021153627490642986
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,79.56484397366161,0.02061411971047399
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,79.77097051245347,0.020065277971546495
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,79.97709705124535,0.019507051185904546
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,80.18322359003722,0.01893938826559235
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,80.3893501288291,0.01836223812265393
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,80.59547666762096,0.017775549669133382
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,80.80160320641282,0.017179271817074855
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,81.0077297452047,0.016573353478522342
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,81.21385628399656,0.01595774356552006
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,81.41998282278844,0.015332390990112018
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,81.6261093615803,0.014697244664342331
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,81.83223590037217,0.014052253500255138
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,82.03836243916405,0.013397366409894472
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,82.24448897795591,0.012732532305304441
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,82.45061551674779,0.012057700098529158
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,82.65674205553965,0.011372818701612745
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,82.86286859433152,0.010677837026599227
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,83.0689951331234,0.00997270398553274
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,83.27512167191526,0.009257368490457375
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,83.48124821070714,0.008531779453417227
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,83.687374749499,0.007795885786456426
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,83.89350128829086,0.007049636401618994
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,84.09962782708274,0.006292980210949067
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,84.3057543658746,0.005525866126490773
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,84.51188090466648,0.004748243060288098
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,84.71800744345835,0.003960059924385284
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,84.92413398225021,0.0031612656308263524
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,85.13026052104209,0.002351809091655323
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,85.33638705983395,0.001531639218916441
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,85.54251359862583,7.007049246536501e-4
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,85.7486401374177,-1.410448790888407e-4
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,85.95476667620956,-9.936612802669347e-4
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,86.16089321500144,-0.0018571953668366555
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,86.3670197537933,-0.0027316982267537493
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,86.57314629258518,-0.0036172209479742017
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,86.77927283137704,-0.004513814618453995
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,86.9853993701689,-0.005421530326148876
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,87.19152590896078,-0.0063404191590148325
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,87.39765244775265,-0.007270532205007845
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,87.60377898654453,-0.00821192055208366
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,87.80990552533639,-0.009164635288198341
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,88.01603206412825,-0.010128727501307635
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,88.22215860292013,-0.011104248279367526
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,88.428285141712,-0.012091248710334006
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,88.63441168050386,-0.013089779882162802
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,88.84053821929574,-0.01409989288280992
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,89.0466647580876,-0.015121638800231334
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,89.25279129687948,-0.01615506872238279
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,89.45891783567134,-0.017200233737220266
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,89.665044374463207,-0.01825718493269976
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,89.87117091325509,-0.019325973396777017
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,90.07729745204695,-0.020406650217408093
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,90.28342399083883,-0.02149926648254874
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,90.48955052963069,-0.022603873280154927
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,90.69567706842255,-0.023720521698182662
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,90.90180360721443,-0.024849262824587676
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,91.1079301460063,-0.02599014774732596
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,91.31405668479817,-0.027143227554353503
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,91.52018322359004,-0.028308553333626026
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,91.7263097623819,-0.029486176173099527
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,91.93243630117378,-0.030676147160730027
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,92.13856283996564,-0.03187851738447321
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,92.34468937875752,-0.0330933379322852
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,92.55081591754939,-0.034320659892121685
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,92.75694245634125,-0.03556053435193868
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,92.96306899513313,-0.03681301239969219
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,93.16919553392499,-0.0380781451233379
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,93.37532207271687,-0.03935598361083196
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,93.58144861150873,-0.04064657895013003
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,93.7875751503006,-0.04194998222918813
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,93.99370168909248,-0.043266244535962284
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,94.19982822788434,-0.044595416958408164
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,94.40595476667622,-0.045937550584481894
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,94.61208130546808,-0.04729269650213917
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,94.81820784425994,-0.04866090579933601
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,95.02433438305182,-0.050042229564028436
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,95.23046092184369,-0.05143671888417209
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,95.43658746063556,-0.05284442484772315
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,95.64271399942743,-0.05426539854263726
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,95.84884053821929,-0.05569969105687045
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,96.05496707701117,-0.05714735347837875
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,96.26109361580303,-0.058608436895117834
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,96.46722015459491,-0.060082992395043826
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,96.67334669338678,-0.0615710710661124
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,96.87947323217864,-0.06307272399627957
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,97.08559977097052,-0.0645880022735014
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,97.29172630976238,-0.0661169569857335
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,97.49785284855426,-0.06765963922093206
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,97.70397938734612,-0.06921610006705271
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,97.91010592613799,-0.0707863906120515
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,98.11623246492987,-0.07237056194388446
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,98.32235900372173,-0.07396866515050722
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,98.52848554251361,-0.07558075131987597
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,98.73461208130547,-0.07720687153994633
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,98.94073862009733,-0.07884707689867436
10,30,0.35,0.01,85.71428571428572,"KE = 10, KT = 30",HC = 35%,99.14686515888921,-0.08050141848401607
