sim_id,site_code,min_N,max_N,final_N
52,TB,3.81415533557871,5,3.81415533557871
53,SI,6.45456678061658,10,6.45456678061658
54,TW,9.826745025071242,25,9.826745025071242
55,TB,4.441597595017191,5,4.441597595017191
56,GR,25,31.951542488103886,31.951542488103886
57,SI,11.469630675623433,15,11.469630675623433
58,AL,5,5.67456232529079,5.67456232529079
59,TB,0,3.650733835408398,3.650733835408398
60,SI,0,2.453014307747938,2.453014307747938
61,TW,45,52.029047386104594,52.029047386104594
62,TW,50,54.99986569420075,54.99986569420075
63,RR,4.56107951781958,15,4.56107951781958
64,GR,55,102.77854811538248,102.77854811538248
65,TW,11.228970570782952,15,11.228970570782952
66,AL,0,3.5816047010701295,3.5816047010701295
67,TW,30,55.66656083418356,55.66656083418356
68,TB,4.2519511732679725,5,4.2519511732679725
69,GR,13.836021932243392,15,13.836021932243392
70,RR,25,26.550072438579186,26.550072438579186
71,TB,5,8.076292657582906,8.076292657582906
72,TW,10.717212513947999,15,10.717212513947999
73,TB,4.010226248969526,5,4.010226248969526
74,GR,55,63.37788722139035,63.37788722139035
75,TW,45,46.99347880717279,46.99347880717279
76,AL,5,9.319744883530545,9.319744883530545
77,TW,10.818143416823402,15,10.818143416823402
78,TW,6.9192748285252925,15,6.9192748285252925
79,TB,5,6.970651193157552,6.970651193157552
80,SI,0,7.727896423451955,7.727896423451955
81,GR,6.204475434372237,15,6.204475434372237
82,TW,5,5.669947405329261,5.669947405329261
83,TB,5,6.31144025105936,6.31144025105936
84,AL,0,4.737619515607658,4.737619515607658
85,SI,7.553725640210913,10,7.553725640210913
86,TW,5,5.664265461566983,5.664265461566983
87,SI,0,6.360895053841154,6.360895053841154
88,RR,45,57.936677134697305,57.936677134697305
89,TB,5,8.248044966471298,8.248044966471298
90,RR,20.20669356039591,25,20.20669356039591
91,SI,9.38737869316152,10,9.38737869316152
92,TB,0,3.500392888736916,3.500392888736916
93,SI,0,3.7044889588845145,3.7044889588845145
94,TB,0,3.5561732955459364,3.5561732955459364
95,GR,14.92139590837695,25,14.92139590837695
96,TW,75,121.4361235500491,121.4361235500491
97,RR,9.139942253507424,10,9.139942253507424
98,TW,8.12830288356872,15,8.12830288356872
99,SI,14.813754988951729,20,14.813754988951729
100,GR,6.907795586480203,20,6.907795586480203
101,RR,55,61.75438521296061,61.75438521296061
102,SI,0,4.032755598462927,4.032755598462927
103,TW,40,82.78739428483233,82.78739428483233
104,SI,7.8241068705220185,10,7.8241068705220185
105,AL,9.10407464248504,15,9.10407464248504
106,SI,9.31448502595569,10,9.31448502595569
107,RR,28.944975414207384,30,28.944975414207384
108,GR,35,65.89468642458584,65.89468642458584
109,RR,40,42.91277720595951,42.91277720595951
110,RR,21.79963169283315,25,21.79963169283315
111,TW,50,53.10109085880511,53.10109085880511
112,SI,0,2.547967891220647,2.547967891220647
113,RR,9.644990290411732,15,9.644990290411732
114,GR,40,64.89622771313996,64.89622771313996
115,GR,70,105.06952346654016,105.06952346654016
116,AL,3.2872477164479617,15,3.2872477164479617
117,AL,0,4.102481035189261,4.102481035189261
118,AL,9.247906770133575,10,9.247906770133575
119,RR,35.502119573089615,40,35.502119573089615
120,TW,5.923414942624639,15,5.923414942624639
121,TB,5,5.592618275054214,5.592618275054214
122,TW,14.44121630459645,15,14.44121630459645
123,GR,13.713823271104463,15,13.713823271104463
124,SI,0,5.324006649283094,5.324006649283094
125,GR,55,71.0971837253921,71.0971837253921
126,TW,50,54.23199760731217,54.23199760731217
127,GR,55,62.03557230046978,62.03557230046978
128,GR,12.897691301442768,15,12.897691301442768
129,AL,5.810639597670093,10,5.810639597670093
130,GR,14.740405993421042,30,14.740405993421042
131,GR,7.729773531170632,10,7.729773531170632
132,TB,5,7.144193350791125,7.144193350791125
133,GR,30,32.85799243439473,32.85799243439473
134,TB,0,5.0204352857170145,5.0204352857170145
135,SI,0,7.7147891363884105,7.7147891363884105
136,SI,4.519342600348795,10,4.519342600348795
137,GR,11.846430287823061,20,11.846430287823061
138,TB,0,1.9331842453094679,1.9331842453094679
139,GR,45,59.544783052705164,59.544783052705164
140,RR,9.734794919160327,10,9.734794919160327
141,GR,34.18061387724443,40,34.18061387724443
142,GR,7.190808139689297,20,7.190808139689297
143,AL,6.886471677057453,10,6.886471677057453
144,TW,45,55.379874179728496,55.379874179728496
145,TB,5,6.178536048226109,6.178536048226109
146,AL,6.439410197842637,10,6.439410197842637
147,RR,30,31.54435381094472,31.54435381094472
148,GR,65,139.24639275720503,139.24639275720503
149,TW,5,7.781269221250473,7.781269221250473
150,GR,55,60.49999886647044,60.49999886647044
151,TW,5.5100913570728265,15,5.5100913570728265
152,TW,5.874631986695169,15,5.874631986695169
153,TB,5,8.385388690508687,8.385388690508687
154,TB,0,5.357289082811077,5.357289082811077
155,TW,5,6.847188860165772,6.847188860165772
156,AL,0,8.976283914545842,8.976283914545842
157,SI,0,2.36046757713471,2.36046757713471
158,GR,29.432262553501808,30,29.432262553501808
159,TB,5,5.105141265135936,5.105141265135936
160,TB,5,5.845644342993852,5.845644342993852
161,GR,45,104.99152608293483,104.99152608293483
162,TW,50,54.60671761137681,54.60671761137681
163,TW,55,61.713548787514796,61.713548787514796
164,RR,35,39.57912190633143,39.57912190633143
165,TB,5,8.521291200719668,8.521291200719668
166,SI,0,6.132560163370754,6.132560163370754
167,RR,30,32.978923048544644,32.978923048544644
168,RR,25,48.182530092487056,48.182530092487056
169,SI,0,7.924372039773332,7.924372039773332
170,AL,5.848990822446294,15,5.848990822446294
171,TB,4.324096530792707,5,4.324096530792707
172,TB,5,7.162296914810742,7.162296914810742
173,TW,40,42.45388694065154,42.45388694065154
174,TB,5,6.423699275662655,6.423699275662655
175,TB,5,6.034080330223892,6.034080330223892
176,AL,3.4231980860823654,10,3.4231980860823654
177,TW,13.604592528925108,15,13.604592528925108
178,TB,5,5.337606734421321,5.337606734421321
179,TB,5,8.170402739323757,8.170402739323757
180,GR,23.345406148775748,25,23.345406148775748
181,SI,5,6.063039419561886,6.063039419561886
182,RR,21.704327091913246,25,21.704327091913246
183,SI,0,3.9725769016278676,3.9725769016278676
184,RR,25,29.17541483693387,29.17541483693387
185,RR,40,42.07503074142967,42.07503074142967
186,RR,4.022218223988088,20,4.022218223988088
187,AL,9.677023528473644,10,9.677023528473644
188,SI,0,3.6151433281510754,3.6151433281510754
189,SI,7.106720981705927,15,7.106720981705927
190,GR,14.534811223338748,20,14.534811223338748
191,RR,30,32.67360958437988,32.67360958437988
192,SI,0,3.5943351696073065,3.5943351696073065
193,TB,4.514901181846909,5,4.514901181846909
194,GR,50,53.60698885566995,53.60698885566995
195,TW,5,6.171732622244237,6.171732622244237
196,TW,5,7.078241159533968,7.078241159533968
